tweet_id,favorites,retweets,user_followers,user_favourites,date_time
738883359779196928,3259,779,8822108,145808,2016-06-04 00:01:35+00:00
738537504001953792,5015,1507,8822108,145808,2016-06-03 01:07:16+00:00
738402415918125056,3208,813,8822108,145808,2016-06-02 16:10:29+00:00
738184450748633089,4257,1196,8822108,145808,2016-06-02 01:44:22+00:00
738166403467907072,8655,3299,8822108,145808,2016-06-02 00:32:39+00:00
738156290900254721,2465,627,8822108,145808,2016-06-01 23:52:28+00:00
737826014890496000,5191,1738,8822108,145808,2016-06-01 02:00:04+00:00
737800304142471168,9852,3407,8822108,145808,2016-06-01 00:17:54+00:00
737678689543020544,4969,1288,8822108,145808,2016-05-31 16:14:39+00:00
737445876994609152,10099,4387,8822108,145808,2016-05-31 00:49:32+00:00
737322739594330112,3552,801,8822108,145808,2016-05-30 16:40:14+00:00
737310737551491075,14441,7292,8822108,145808,2016-05-30 15:52:33+00:00
736736130620620800,4188,1698,8822108,145808,2016-05-29 01:49:16+00:00
736392552031657984,17438,7247,8822108,145808,2016-05-28 03:04:00+00:00
736365877722001409,3907,1225,8822108,145808,2016-05-28 01:18:00+00:00
736225175608430592,7997,2735,8822108,145808,2016-05-27 15:58:54+00:00
736010884653420544,7768,2929,8822108,145808,2016-05-27 01:47:23+00:00
735991953473572864,3541,1130,8822108,145808,2016-05-27 00:32:10+00:00
735648611367784448,3974,1081,8822108,145808,2016-05-26 01:47:51+00:00
735635087207878657,6072,2313,8822108,145808,2016-05-26 00:54:06+00:00
735274964362878976,12820,4936,8822108,145808,2016-05-25 01:03:06+00:00
735256018284875776,3277,863,8822108,145808,2016-05-24 23:47:49+00:00
735137028879360001,3080,957,8822108,145808,2016-05-24 15:55:00+00:00
734912297295085568,2708,516,8822108,145808,2016-05-24 01:02:00+00:00
734787690684657664,12336,6176,8822108,145808,2016-05-23 16:46:51+00:00
734776360183431168,2464,528,8822109,145808,2016-05-23 16:01:50+00:00
734559631394082816,1463,390,8822109,145808,2016-05-23 01:40:38+00:00
733828123016450049,3521,765,8822109,145808,2016-05-21 01:13:53+00:00
733822306246479872,3610,1006,8822109,145808,2016-05-21 00:50:46+00:00
733482008106668032,3087,932,8822109,145808,2016-05-20 02:18:32+00:00
733460102733135873,4123,1254,8822109,145808,2016-05-20 00:51:30+00:00
733109485275860992,49442,16540,8822109,145808,2016-05-19 01:38:16+00:00
732732193018155009,2393,526,8822109,145808,2016-05-18 00:39:02+00:00
732726085725589504,3499,876,8822109,145808,2016-05-18 00:14:46+00:00
732585889486888962,3606,766,8822109,145808,2016-05-17 14:57:41+00:00
732375214819057664,7951,2470,8822109,145808,2016-05-17 01:00:32+00:00
732005617171337216,14652,5293,8822109,145808,2016-05-16 00:31:53+00:00
731285275100512256,3431,975,8822109,145808,2016-05-14 00:49:30+00:00
731156023742988288,3773,1245,8822109,145808,2016-05-13 16:15:54+00:00
730924654643314689,6045,1941,8822109,145808,2016-05-13 00:56:32+00:00
730573383004487680,4814,2094,8822109,145808,2016-05-12 01:40:42+00:00
730427201120833536,3433,1026,8822109,145808,2016-05-11 15:59:50+00:00
730211855403241472,3755,1039,8822109,145808,2016-05-11 01:44:07+00:00
730196704625098752,4758,1861,8822109,145808,2016-05-11 00:43:55+00:00
729854734790754305,3965,1103,8822109,145808,2016-05-10 02:05:03+00:00
729838605770891264,1691,375,8822109,145808,2016-05-10 01:00:58+00:00
729823566028484608,3907,1225,8822109,145808,2016-05-10 00:01:12+00:00
729463711119904772,5700,2274,8822109,145808,2016-05-09 00:11:16+00:00
729113531270991872,1844,317,8822109,145808,2016-05-08 00:59:46+00:00
728986383096946689,3093,808,8822109,145808,2016-05-07 16:34:32+00:00
728760639972315136,4598,1666,8822109,145808,2016-05-07 01:37:30+00:00
728751179681943552,2713,664,8822109,145808,2016-05-07 00:59:55+00:00
728653952833728512,3256,1017,8822109,145808,2016-05-06 18:33:34+00:00
728409960103686147,4832,1960,8822109,145808,2016-05-06 02:24:02+00:00
728387165835677696,3641,945,8822109,145808,2016-05-06 00:53:27+00:00
728046963732717569,4227,1176,8822109,145808,2016-05-05 02:21:37+00:00
728035342121635841,4491,1638,8822109,145808,2016-05-05 01:35:26+00:00
728015554473250816,4049,1084,8822109,145808,2016-05-05 00:16:48+00:00
727685679342333952,2916,633,8822109,145808,2016-05-04 02:26:00+00:00
727644517743104000,5768,1712,8822109,145808,2016-05-03 23:42:26+00:00
727524757080539137,4402,1194,8822109,145808,2016-05-03 15:46:33+00:00
727314416056803329,3285,723,8822109,145808,2016-05-03 01:50:44+00:00
727286334147182592,3004,796,8822109,145808,2016-05-02 23:59:09+00:00
727175381690781696,3850,1359,8822109,145808,2016-05-02 16:38:15+00:00
727155742655025152,3560,1304,8822109,145808,2016-05-02 15:20:13+00:00
726935089318363137,6747,2393,8822109,145808,2016-05-02 00:43:25+00:00
726887082820554753,3776,1495,8822109,145808,2016-05-01 21:32:40+00:00
726828223124897792,3505,984,8822109,145808,2016-05-01 17:38:46+00:00
726224900189511680,4355,1121,8822109,145808,2016-04-30 01:41:23+00:00
725842289046749185,6955,2619,8822109,145808,2016-04-29 00:21:01+00:00
725786712245440512,4102,1343,8822109,145808,2016-04-28 20:40:11+00:00
725729321944506368,5112,1750,8822109,145808,2016-04-28 16:52:08+00:00
725458796924002305,1392,605,8822109,145808,2016-04-27 22:57:10+00:00
724983749226668032,3668,1283,8822109,145808,2016-04-26 15:29:30+00:00
724771698126512129,2307,624,8822109,145808,2016-04-26 01:26:53+00:00
724405726123311104,5193,1619,8822750,145809,2016-04-25 01:12:38+00:00
724049859469295616,4257,1743,8822109,145808,2016-04-24 01:38:33+00:00
724046343203856385,2615,544,8822109,145808,2016-04-24 01:24:35+00:00
724004602748780546,4111,1511,8822109,145808,2016-04-23 22:38:43+00:00
723912936180330496,3819,1212,8822109,145808,2016-04-23 16:34:28+00:00
723688335806480385,7540,2878,8822109,145808,2016-04-23 01:41:59+00:00
723673163800948736,2962,872,8822109,145808,2016-04-23 00:41:42+00:00
723179728551723008,5218,1826,8822109,145808,2016-04-21 16:00:57+00:00
722974582966214656,4041,1532,8822109,145808,2016-04-21 02:25:47+00:00
722613351520608256,4876,1606,8822109,145808,2016-04-20 02:30:23+00:00
721503162398597120,4538,1802,8822109,145808,2016-04-17 00:58:53+00:00
721001180231503872,2488,599,8822109,145808,2016-04-15 15:44:11+00:00
720785406564900865,3058,752,8822109,145808,2016-04-15 01:26:47+00:00
720775346191278080,2418,648,8822109,145808,2016-04-15 00:46:48+00:00
720415127506415616,4048,1470,8822109,145808,2016-04-14 00:55:25+00:00
720389942216527872,6252,2452,8822109,145808,2016-04-13 23:15:21+00:00
720340705894408192,2816,959,8822109,145808,2016-04-13 19:59:42+00:00
720059472081784833,3794,1105,8822109,145808,2016-04-13 01:22:10+00:00
720043174954147842,4831,1967,8822109,145808,2016-04-13 00:17:25+00:00
719991154352222208,4755,1707,8822750,145809,2016-04-12 20:50:42+00:00
719704490224398336,4458,1400,8822109,145808,2016-04-12 01:51:36+00:00
719551379208073216,4957,1860,8822109,145808,2016-04-11 15:43:12+00:00
719367763014393856,2747,729,8822109,145808,2016-04-11 03:33:34+00:00
719339463458033665,4357,1206,8822109,145808,2016-04-11 01:41:07+00:00
719332531645071360,3367,928,8822109,145808,2016-04-11 01:13:34+00:00
718971898235854848,3426,1055,8822109,145808,2016-04-10 01:20:33+00:00
718939241951195136,5160,1722,8822109,145808,2016-04-09 23:10:47+00:00
718631497683582976,18553,7878,8822109,145808,2016-04-09 02:47:55+00:00
718613305783398402,2400,473,8822109,145808,2016-04-09 01:35:37+00:00
718540630683709445,2413,997,8822109,145808,2016-04-08 20:46:50+00:00
718460005985447936,2653,515,8822109,145808,2016-04-08 15:26:28+00:00
718454725339934721,4775,1481,8822109,145808,2016-04-08 15:05:29+00:00
718246886998687744,1875,488,8822109,145808,2016-04-08 01:19:36+00:00
718234618122661888,3804,968,8822109,145808,2016-04-08 00:30:51+00:00
717841801130979328,2411,592,8822109,145808,2016-04-06 22:29:56+00:00
717790033953034240,2828,1088,8822109,145808,2016-04-06 19:04:14+00:00
717537687239008257,5677,1816,8822109,145808,2016-04-06 02:21:30+00:00
717428917016076293,1584,437,8822109,145808,2016-04-05 19:09:17+00:00
717421804990701568,3104,824,8822109,145808,2016-04-05 18:41:02+00:00
717047459982213120,6179,1890,8822109,145808,2016-04-04 17:53:31+00:00
717009362452090881,3190,943,8822109,145808,2016-04-04 15:22:08+00:00
716802964044845056,4210,1146,8822109,145808,2016-04-04 01:41:58+00:00
716791146589110272,8029,1547,8822109,145808,2016-04-04 00:55:01+00:00
716730379797970944,1212,417,8822109,145808,2016-04-03 20:53:33+00:00
716447146686459905,12827,5749,8822109,145808,2016-04-03 02:08:05+00:00
716439118184652801,2336,204,8822109,145808,2016-04-03 01:36:11+00:00
716285507865542656,2720,1034,8822109,145808,2016-04-02 15:25:47+00:00
716080869887381504,6651,1860,8822109,145808,2016-04-02 01:52:38+00:00
715928423106027520,3139,859,8822109,145808,2016-04-01 15:46:52+00:00
715758151270801409,3658,1408,8822109,145808,2016-04-01 04:30:16+00:00
715733265223708672,4576,1655,8822109,145808,2016-04-01 02:51:22+00:00
715704790270025728,2743,558,8822109,145808,2016-04-01 00:58:13+00:00
715696743237730304,3847,1266,8822109,145808,2016-04-01 00:26:15+00:00
715680795826982913,4231,1579,8822109,145808,2016-03-31 23:22:53+00:00
715360349751484417,5377,1531,8822109,145808,2016-03-31 02:09:32+00:00
715342466308784130,2993,684,8822109,145808,2016-03-31 00:58:29+00:00
715220193576927233,2385,637,8822109,145808,2016-03-30 16:52:36+00:00
715200624753819648,5053,1844,8822109,145808,2016-03-30 15:34:51+00:00
715009755312439296,4083,1203,8822109,145808,2016-03-30 02:56:24+00:00
714982300363173890,3672,1015,8822109,145808,2016-03-30 01:07:18+00:00
714962719905021952,7228,4175,8822109,145808,2016-03-29 23:49:30+00:00
714957620017307648,4065,1385,8822109,145808,2016-03-29 23:29:14+00:00
714631576617938945,3219,975,8822109,145808,2016-03-29 01:53:39+00:00
714606013974974464,3570,907,8822109,145808,2016-03-29 00:12:05+00:00
714485234495041536,2635,1105,8822109,145808,2016-03-28 16:12:09+00:00
714258258790387713,2979,711,8822110,145808,2016-03-28 01:10:13+00:00
714251586676113411,3215,821,8822110,145808,2016-03-28 00:43:43+00:00
714214115368108032,2234,853,8822110,145808,2016-03-27 22:14:49+00:00
714141408463036416,4248,1368,8822111,145808,2016-03-27 17:25:54+00:00
713919462244790272,3238,777,8822112,145808,2016-03-27 02:43:58+00:00
713909862279876608,1862,528,8822112,145808,2016-03-27 02:05:49+00:00
713900603437621249,2782,728,8822112,145808,2016-03-27 01:29:02+00:00
713761197720473600,4780,1343,8822112,145808,2016-03-26 16:15:05+00:00
713411074226274305,4366,1276,8822112,145808,2016-03-25 17:03:49+00:00
713177543487135744,7102,2784,8822112,145808,2016-03-25 01:35:51+00:00
713175907180089344,4385,1449,8822112,145808,2016-03-25 01:29:21+00:00
712809025985978368,18733,6606,8822112,145808,2016-03-24 01:11:29+00:00
712717840512598017,12132,4877,8822112,145808,2016-03-23 19:09:09+00:00
712668654853337088,4109,1195,8822112,145808,2016-03-23 15:53:42+00:00
712438159032893441,5233,1537,8822112,145808,2016-03-23 00:37:48+00:00
712309440758808576,239,25,8822112,145808,2016-03-22 16:06:19+00:00
712097430750289920,3720,1014,8822112,145808,2016-03-22 02:03:52+00:00
712092745624633345,2894,870,8822112,145808,2016-03-22 01:45:15+00:00
712085617388212225,3219,477,8822112,145808,2016-03-22 01:16:55+00:00
712065007010385924,2226,609,8822112,145808,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8822112,145808,2016-03-21 19:31:59+00:00
711968124745228288,7926,2256,8822112,145808,2016-03-21 17:30:03+00:00
711743778164514816,2790,970,8822112,145808,2016-03-21 02:38:34+00:00
711732680602345472,8684,4026,8822112,145808,2016-03-21 01:54:29+00:00
711694788429553666,32324,17992,8822112,145808,2016-03-20 23:23:54+00:00
711652651650457602,3791,898,8822112,145808,2016-03-20 20:36:28+00:00
711363825979756544,3587,1110,8822112,145808,2016-03-20 01:28:47+00:00
711306686208872448,3249,722,8822112,145808,2016-03-19 21:41:44+00:00
711008018775851008,2954,602,8822112,145808,2016-03-19 01:54:56+00:00
710997087345876993,4495,1365,8822112,145808,2016-03-19 01:11:29+00:00
710844581445812225,2503,673,8822112,145808,2016-03-18 15:05:29+00:00
710833117892898816,2645,520,8822112,145808,2016-03-18 14:19:56+00:00
710658690886586372,2269,549,8822112,145808,2016-03-18 02:46:49+00:00
710609963652087808,4724,2328,8822112,145808,2016-03-17 23:33:12+00:00
710588934686908417,4462,1829,8822112,145808,2016-03-17 22:09:38+00:00
710296729921429505,2335,722,8822112,145808,2016-03-17 02:48:31+00:00
710283270106132480,2114,514,8822112,145808,2016-03-17 01:55:02+00:00
710272297844797440,4456,1230,8822753,145809,2016-03-17 01:11:26+00:00
710269109699739648,2356,1097,8822112,145808,2016-03-17 00:58:46+00:00
710153181850935296,2855,877,8822112,145808,2016-03-16 17:18:07+00:00
710140971284037632,2709,864,8822112,145808,2016-03-16 16:29:35+00:00
710117014656950272,5382,1955,8822112,145808,2016-03-16 14:54:24+00:00
709918798883774466,3437,1070,8822112,145808,2016-03-16 01:46:45+00:00
709901256215666688,654,99,8822112,145808,2016-03-16 00:37:03+00:00
709852847387627521,3462,1183,8822112,145808,2016-03-15 21:24:41+00:00
709566166965075968,3490,1182,8822112,145808,2016-03-15 02:25:31+00:00
709556954897764353,3235,1053,8822112,145808,2016-03-15 01:48:55+00:00
709519240576036864,1471,233,8822112,145808,2016-03-14 23:19:03+00:00
709449600415961088,2185,561,8822112,145808,2016-03-14 18:42:20+00:00
709409458133323776,2572,669,8822112,145808,2016-03-14 16:02:49+00:00
709225125749587968,2381,565,8822112,145808,2016-03-14 03:50:21+00:00
709207347839836162,12319,5677,8822112,145808,2016-03-14 02:39:42+00:00
709198395643068416,2399,633,8822112,145808,2016-03-14 02:04:08+00:00
709179584944730112,1969,659,8822113,145808,2016-03-14 00:49:23+00:00
709158332880297985,2007,409,8822113,145808,2016-03-13 23:24:56+00:00
709042156699303936,4662,1599,8822113,145808,2016-03-13 15:43:18+00:00
708853462201716736,1777,650,8822113,145808,2016-03-13 03:13:29+00:00
708845821941387268,2936,883,8822113,145808,2016-03-13 02:43:08+00:00
708834316713893888,1660,492,8822113,145808,2016-03-13 01:57:25+00:00
708810915978854401,16197,6795,8822754,145809,2016-03-13 00:24:26+00:00
708738143638450176,2706,796,8822113,145808,2016-03-12 19:35:15+00:00
708711088997666817,2497,705,8822113,145808,2016-03-12 17:47:45+00:00
708479650088034305,2507,669,8822113,145808,2016-03-12 02:28:06+00:00
708469915515297792,3054,802,8822113,145808,2016-03-12 01:49:25+00:00
708400866336894977,15727,9877,8822113,145808,2016-03-11 21:15:02+00:00
708356463048204288,3527,1292,8822113,145808,2016-03-11 18:18:36+00:00
708349470027751425,2310,723,8822113,145808,2016-03-11 17:50:48+00:00
708149363256774660,4224,1528,8822113,145808,2016-03-11 04:35:39+00:00
708130923141795840,3332,838,8822113,145808,2016-03-11 03:22:23+00:00
708119489313951744,2654,965,8822113,145808,2016-03-11 02:36:57+00:00
708109389455101952,1918,543,8822113,145808,2016-03-11 01:56:49+00:00
708026248782585858,4330,1902,8822113,145808,2016-03-10 20:26:26+00:00
707995814724026368,3089,1107,8822113,145808,2016-03-10 18:25:30+00:00
707983188426153984,50,2,8822113,145808,2016-03-10 17:35:20+00:00
707969809498152960,2663,952,8822113,145808,2016-03-10 16:42:10+00:00
707776935007539200,3232,944,8822113,145808,2016-03-10 03:55:45+00:00
707741517457260545,2451,605,8822113,145808,2016-03-10 01:35:01+00:00
707738799544082433,4022,2418,8822113,145808,2016-03-10 01:24:13+00:00
707693576495472641,3349,970,8822112,145808,2016-03-09 22:24:31+00:00
707629649552134146,2541,857,8822112,145808,2016-03-09 18:10:30+00:00
707610948723478529,16704,6239,8822112,145808,2016-03-09 16:56:11+00:00
707420581654872064,2234,682,8822112,145808,2016-03-09 04:19:44+00:00
707411934438625280,2272,588,8822112,145808,2016-03-09 03:45:22+00:00
707387676719185920,3442,1263,8822112,145808,2016-03-09 02:08:59+00:00
707377100785885184,3226,1074,8822112,145808,2016-03-09 01:26:57+00:00
707315916783140866,2437,631,8822112,145808,2016-03-08 21:23:50+00:00
707297311098011648,2730,769,8822112,145808,2016-03-08 20:09:54+00:00
707059547140169728,2556,661,8822112,145808,2016-03-08 04:25:07+00:00
707038192327901184,2156,774,8822112,145808,2016-03-08 03:00:15+00:00
707021089608753152,4022,1332,8822112,145808,2016-03-08 01:52:18+00:00
707014260413456384,2278,588,8822112,145808,2016-03-08 01:25:10+00:00
706904523814649856,14354,7721,8822112,145808,2016-03-07 18:09:06+00:00
706901761596989440,2021,584,8822112,145808,2016-03-07 17:58:08+00:00
706681918348251136,3256,961,8822112,145808,2016-03-07 03:24:33+00:00
706644897839910912,2535,1073,8822112,145808,2016-03-07 00:57:27+00:00
706593038911545345,2123,621,8822112,145808,2016-03-06 21:31:22+00:00
706538006853918722,3431,1408,8822112,145808,2016-03-06 17:52:42+00:00
706516534877929472,3071,1020,8822112,145808,2016-03-06 16:27:23+00:00
706346369204748288,3403,908,8822112,145808,2016-03-06 05:11:12+00:00
706310011488698368,20994,7788,8822112,145808,2016-03-06 02:46:44+00:00
706291001778950144,1675,473,8822112,145808,2016-03-06 01:31:11+00:00
706265994973601792,2695,922,8822112,145808,2016-03-05 23:51:49+00:00
706169069255446529,3841,2166,8822112,145808,2016-03-05 17:26:40+00:00
706166467411222528,5085,1578,8822112,145808,2016-03-05 17:16:20+00:00
706153300320784384,1460,380,8822112,145808,2016-03-05 16:24:01+00:00
705975130514706432,3062,719,8822112,145808,2016-03-05 04:36:02+00:00
705970349788291072,3128,880,8822112,145808,2016-03-05 04:17:02+00:00
705898680587526145,2331,539,8822112,145808,2016-03-04 23:32:15+00:00
705786532653883392,1908,508,8822112,145808,2016-03-04 16:06:36+00:00
705591895322394625,3124,1131,8822112,145808,2016-03-04 03:13:11+00:00
705475953783398401,2911,894,8822112,145808,2016-03-03 19:32:29+00:00
705442520700944385,4366,1595,8822112,145808,2016-03-03 17:19:38+00:00
705428427625635840,3756,1654,8822113,145808,2016-03-03 16:23:38+00:00
705239209544720384,2960,739,8822113,145808,2016-03-03 03:51:44+00:00
705223444686888960,2553,787,8822113,145808,2016-03-03 02:49:06+00:00
705102439679201280,2109,509,8822113,145808,2016-03-02 18:48:16+00:00
705066031337840642,2152,611,8822114,145808,2016-03-02 16:23:36+00:00
704871453724954624,4223,1098,8822114,145808,2016-03-02 03:30:25+00:00
704859558691414016,2222,530,8822114,145808,2016-03-02 02:43:09+00:00
704847917308362754,4998,1499,8822114,145808,2016-03-02 01:56:53+00:00
704819833553219584,2606,967,8822114,145808,2016-03-02 00:05:17+00:00
704761120771465216,6552,2878,8822114,145808,2016-03-01 20:11:59+00:00
704499785726889984,2873,998,8822114,145808,2016-03-01 02:53:32+00:00
704491224099647488,742,76,8822114,145808,2016-03-01 02:19:31+00:00
704480331685040129,3339,1053,8822114,145808,2016-03-01 01:36:14+00:00
704364645503647744,7875,3495,8822114,145808,2016-02-29 17:56:32+00:00
704347321748819968,1560,346,8822115,145808,2016-02-29 16:47:42+00:00
704134088924532736,1488,451,8822115,145808,2016-02-29 02:40:23+00:00
704113298707505153,1830,565,8822115,145808,2016-02-29 01:17:46+00:00
704054845121142784,2883,901,8822115,145808,2016-02-28 21:25:30+00:00
703774238772166656,1819,452,8822115,145808,2016-02-28 02:50:28+00:00
703769065844768768,3226,1128,8822115,145808,2016-02-28 02:29:55+00:00
703631701117943808,2539,673,8822115,145808,2016-02-27 17:24:05+00:00
703611486317502464,3786,1504,8822115,145808,2016-02-27 16:03:45+00:00
703425003149250560,3755,1348,8822115,145808,2016-02-27 03:42:44+00:00
703407252292673536,2403,687,8822115,145808,2016-02-27 02:32:12+00:00
703382836347330562,3473,1125,8822115,145808,2016-02-27 00:55:11+00:00
703356393781329922,1892,381,8822115,145808,2016-02-26 23:10:06+00:00
703268521220972544,1952,541,8822115,145808,2016-02-26 17:20:56+00:00
703079050210877440,7282,3019,8822115,145808,2016-02-26 04:48:02+00:00
703041949650034688,25966,12264,8822115,145808,2016-02-26 02:20:37+00:00
702932127499816960,2544,713,8822115,145808,2016-02-25 19:04:13+00:00
702899151802126337,1592,448,8822115,145808,2016-02-25 16:53:11+00:00
702684942141153280,3182,1059,8822115,145808,2016-02-25 02:42:00+00:00
702671118226825216,2171,550,8822115,145808,2016-02-25 01:47:04+00:00
702598099714314240,12072,3375,8822115,145808,2016-02-24 20:56:55+00:00
702539513671897089,2850,945,8822115,145808,2016-02-24 17:04:07+00:00
702332542343577600,3137,1525,8822115,145808,2016-02-24 03:21:41+00:00
702321140488925184,3230,1028,8822115,145808,2016-02-24 02:36:23+00:00
702276748847800320,2429,756,8822115,145808,2016-02-23 23:39:59+00:00
702217446468493312,4701,1320,8822115,145808,2016-02-23 19:44:20+00:00
701981390485725185,3400,976,8822115,145808,2016-02-23 04:06:20+00:00
701952816642965504,3798,1009,8822115,145808,2016-02-23 02:12:47+00:00
701889187134500865,3489,1364,8822115,145808,2016-02-22 21:59:57+00:00
701805642395348998,3369,1647,8822115,145808,2016-02-22 16:27:58+00:00
701601587219795968,2066,443,8822116,145808,2016-02-22 02:57:08+00:00
701570477911896070,2773,911,8822116,145808,2016-02-22 00:53:31+00:00
701545186879471618,2623,601,8822116,145808,2016-02-21 23:13:01+00:00
701214700881756160,12034,5013,8822116,145808,2016-02-21 01:19:47+00:00
700890391244103680,2194,559,8822116,145808,2016-02-20 03:51:05+00:00
700864154249383937,2560,611,8822116,145808,2016-02-20 02:06:50+00:00
700847567345688576,2419,495,8822116,145808,2016-02-20 01:00:55+00:00
700796979434098688,2407,925,8822116,145808,2016-02-19 21:39:54+00:00
700747788515020802,22509,9146,8822116,145808,2016-02-19 18:24:26+00:00
700518061187723268,2570,786,8822116,145808,2016-02-19 03:11:35+00:00
700505138482569216,2260,557,8822116,145808,2016-02-19 02:20:14+00:00
700462010979500032,4071,1763,8822116,145808,2016-02-18 23:28:52+00:00
700167517596164096,2596,717,8822116,145808,2016-02-18 03:58:39+00:00
700151421916807169,2212,662,8822116,145808,2016-02-18 02:54:41+00:00
700143752053182464,7429,2668,8822116,145808,2016-02-18 02:24:13+00:00
700062718104104960,2613,679,8822116,145808,2016-02-17 21:02:13+00:00
700029284593901568,2045,577,8822116,145808,2016-02-17 18:49:22+00:00
700002074055016451,3272,1319,8822116,145808,2016-02-17 17:01:14+00:00
699801817392291840,3018,936,8822116,145808,2016-02-17 03:45:29+00:00
699788877217865730,2200,503,8822116,145808,2016-02-17 02:54:04+00:00
699779630832685056,2699,1213,8822116,145808,2016-02-17 02:17:19+00:00
699775878809702401,1938,596,8822116,145808,2016-02-17 02:02:25+00:00
699691744225525762,10145,4539,8822116,145808,2016-02-16 20:28:06+00:00
699446877801091073,5872,2575,8822116,145808,2016-02-16 04:15:05+00:00
699434518667751424,2136,507,8822116,145808,2016-02-16 03:25:58+00:00
699423671849451520,1338,320,8822116,145808,2016-02-16 02:42:52+00:00
699413908797464576,2048,620,8822116,145808,2016-02-16 02:04:04+00:00
699370870310113280,1862,431,8822116,145808,2016-02-15 23:13:03+00:00
699323444782047232,3111,852,8822116,145808,2016-02-15 20:04:36+00:00
699088579889332224,2215,623,8822116,145808,2016-02-15 04:31:20+00:00
699079609774645248,2414,645,8822116,145808,2016-02-15 03:55:41+00:00
699072405256409088,2931,1175,8822116,145808,2016-02-15 03:27:04+00:00
699060279947165696,3694,1768,8822116,145808,2016-02-15 02:38:53+00:00
699036661657767936,2569,1183,8822116,145808,2016-02-15 01:05:02+00:00
698989035503689728,3299,958,8822116,145808,2016-02-14 21:55:47+00:00
698953797952008193,2640,889,8822116,145808,2016-02-14 19:35:46+00:00
698907974262222848,2502,615,8822116,145808,2016-02-14 16:33:40+00:00
698710712454139905,2428,669,8822116,145808,2016-02-14 03:29:49+00:00
698703483621523456,1430,372,8822116,145808,2016-02-14 03:01:06+00:00
698635131305795584,1278,336,8822116,145808,2016-02-13 22:29:29+00:00
698549713696649216,2289,616,8822116,145808,2016-02-13 16:50:04+00:00
698355670425473025,1823,442,8822116,145808,2016-02-13 03:59:01+00:00
698342080612007937,2244,942,8822116,145808,2016-02-13 03:05:01+00:00
698262614669991936,4694,1970,8822116,145808,2016-02-12 21:49:15+00:00
698195409219559425,16547,5886,8822116,145808,2016-02-12 17:22:12+00:00
698178924120031232,2779,730,8822116,145808,2016-02-12 16:16:41+00:00
697995514407682048,1498,329,8822116,145808,2016-02-12 04:07:53+00:00
697990423684476929,3247,1274,8822116,145808,2016-02-12 03:47:39+00:00
697943111201378304,2357,665,8822116,145808,2016-02-12 00:39:39+00:00
697881462549430272,2975,1157,8822116,145808,2016-02-11 20:34:41+00:00
697630435728322560,1718,532,8822116,145808,2016-02-11 03:57:11+00:00
697616773278015490,3113,996,8822116,145808,2016-02-11 03:02:54+00:00
697596423848730625,2974,1244,8822116,145808,2016-02-11 01:42:02+00:00
697575480820686848,2018,493,8822116,145808,2016-02-11 00:18:49+00:00
697516214579523584,2023,1096,8822116,145808,2016-02-10 20:23:19+00:00
697482927769255936,2386,659,8822116,145808,2016-02-10 18:11:03+00:00
697463031882764288,3370,1379,8822116,145808,2016-02-10 16:51:59+00:00
697270446429966336,4632,1844,8822116,145808,2016-02-10 04:06:43+00:00
697259378236399616,3254,986,8822116,145808,2016-02-10 03:22:44+00:00
697255105972801536,3001,1147,8822116,145808,2016-02-10 03:05:46+00:00
697242256848379904,2480,660,8822116,145808,2016-02-10 02:14:42+00:00
696900204696625153,3127,1004,8822116,145808,2016-02-09 03:35:31+00:00
696894894812565505,2316,673,8822116,145808,2016-02-09 03:14:25+00:00
696886256886657024,4783,1767,8822115,145808,2016-02-09 02:40:05+00:00
696877980375769088,2411,703,8822115,145808,2016-02-09 02:07:12+00:00
696754882863349760,1464,356,8822115,145808,2016-02-08 17:58:03+00:00
696744641916489729,2042,920,8822115,145808,2016-02-08 17:17:22+00:00
696713835009417216,2348,640,8822115,145808,2016-02-08 15:14:57+00:00
696518437233913856,3848,1687,8822115,145808,2016-02-08 02:18:30+00:00
696490539101908992,1199,139,8822115,145808,2016-02-08 00:27:39+00:00
696488710901260288,2484,1003,8822115,145808,2016-02-08 00:20:23+00:00
696405997980676096,3163,1139,8822115,145808,2016-02-07 18:51:43+00:00
696100768806522880,1901,640,8822115,145808,2016-02-06 22:38:50+00:00
695816827381944320,2974,1146,8822115,145808,2016-02-06 03:50:33+00:00
695794761660297217,3118,755,8822115,145808,2016-02-06 02:22:53+00:00
695767669421768709,1836,731,8822115,145808,2016-02-06 00:35:13+00:00
695629776980148225,4504,2056,8822115,145808,2016-02-05 15:27:17+00:00
695446424020918272,4343,1786,8822115,145808,2016-02-05 03:18:42+00:00
695409464418041856,8557,3516,8822115,145808,2016-02-05 00:51:51+00:00
695314793360662529,3585,1427,8822115,145808,2016-02-04 18:35:39+00:00
695095422348574720,2600,602,8822115,145808,2016-02-04 04:03:57+00:00
695074328191332352,2803,1072,8822115,145808,2016-02-04 02:40:08+00:00
695064344191721472,1581,582,8822115,145808,2016-02-04 02:00:27+00:00
695051054296211456,2629,780,8822115,145808,2016-02-04 01:07:39+00:00
694925794720792577,2659,905,8822115,145808,2016-02-03 16:49:55+00:00
694905863685980160,2716,921,8822115,145808,2016-02-03 15:30:43+00:00
694669722378485760,35319,14134,8822115,145808,2016-02-02 23:52:22+00:00
694356675654983680,1483,282,8822115,145808,2016-02-02 03:08:26+00:00
